iter	RMSE
6332	937.8328252
6333	937.6711417
6334	936.9002151
6335	936.576113
6336	936.1045833
6337	936.0881697
6338	935.8864831
6339	935.5963228
6340	935.4340197
6341	935.1231262
6342	934.5797787
6343	934.5220323
6344	934.370412
6345	934.1409652
6346	933.8906955
6347	933.2628692
6348	933.2263354
6349	933.124037
6350	932.7027061
6351	932.5343354
6352	932.0444004
6353	931.6399263
6354	931.5823125
6355	931.5144675
6356	931.439568
6357	931.0908316
6358	930.8781726
6359	930.6657722
6360	929.971377
6361	929.886057
6362	929.7610887
6363	929.3072125
6364	929.106485
6365	928.7917179
6366	928.5233929
6367	928.3682341
6368	927.9409248
6369	927.7350389
6370	927.6254715
6371	927.1886196
6372	926.9739779
6373	926.8906109
6374	926.7959478
6375	926.6385491
6376	926.5979228
6377	926.0651229
6378	926.0211881
6379	925.9746511
6380	925.7432494
6381	925.6017439
6382	925.4037724
6383	924.7208273
6384	924.5926764
6385	924.1480181
6386	923.4024175
6387	923.3244504
6388	923.0276739
6389	922.7867152
6390	922.659468
6391	922.3609989
6392	922.0531693
6393	921.189939
6394	920.1350903
6395	919.9915762
6396	919.3605294
6397	918.8658143
6398	918.6738494
6399	918.6512398
6400	918.6024032
6401	918.2878959
6402	918.1132443
6403	917.794795
6404	917.6726554
6405	917.3268414
6406	916.9860289
6407	916.6718967
6408	915.8489984
6409	915.6919469
6410	915.5451657
6411	915.172189
6412	914.7811955
6413	914.3699902
6414	913.8985076
6415	913.6795633
6416	913.5064212
6417	913.081809
6418	912.7188445
6419	912.4265308
6420	912.2875387
6421	912.0467957
6422	911.8925406
6423	911.4456945
6424	911.203763
6425	910.9117847
6426	909.5560151
6427	908.9178786
6428	908.4441508
6429	908.2092845
6430	908.0255755
6431	908.0127481
6432	907.8365319
6433	907.6730961
6434	907.3713007
6435	906.9408575
6436	906.5647168
6437	906.3786929
6438	906.2321656
6439	905.9481227
6440	905.5760828
6441	905.4752685
6442	905.2247954
6443	905.076241
6444	904.9388879
6445	904.806983
6446	904.09836
6447	903.904824
6448	903.6967023
6449	903.5587291
6450	902.9161325
6451	902.6928452
6452	902.5504699
6453	902.0443504
6454	901.767296
6455	901.6014104
6456	901.394058
6457	900.7442846
6458	900.7176271
6459	900.270033
6460	899.7101275
6461	899.2666779
6462	899.0171147
6463	898.7395309
6464	898.3715866
6465	897.4739037
6466	897.3992813
6467	897.3383761
6468	897.1713844
6469	896.7596051
6470	896.6000487
6471	896.3858476
6472	896.2375992
6473	896.0687768
6474	895.706527
6475	895.5923907
6476	895.4282644
6477	895.1532508
6478	894.7215658
6479	894.3611913
6480	894.0414923
6481	893.8096985
6482	892.859873
6483	892.4979344
6484	892.2547212
6485	891.5261106
6486	891.2624712
6487	891.1699799
6488	890.9307547
6489	890.6470185
6490	890.6031072
6491	890.3873971
6492	890.2379661
6493	890.092976
6494	890.0363905
6495	889.1179548
6496	888.8460277
6497	888.7558626
6498	888.3828722
6499	888.1304202
6500	887.9404646
6501	887.7517804
6502	887.4551566
6503	886.8520383
6504	886.7415404
6505	886.6059353
6506	886.138647
6507	886.0967445
6508	885.8208987
6509	885.7382222
6510	885.4999316
6511	885.0351613
6512	885.0123965
6513	884.7413591
6514	884.6427736
6515	884.2685807
6516	884.0082869
6517	883.9596301
6518	883.2691036
6519	883.1476967
6520	882.9753586
6521	882.9220111
6522	882.6300406
6523	882.2807241
6524	881.8673218
6525	881.7654042
6526	881.7043601
6527	881.4888534
6528	881.4151854
6529	880.9807282
6530	880.607924
6531	879.3412919
6532	879.0952922
6533	878.9409325
6534	878.8286646
6535	878.5233573
6536	878.1812034
6537	877.7964109
6538	877.6488995
6539	877.3636486
6540	877.2252502
6541	877.1935488
6542	876.906036
6543	876.7244633
6544	876.5255515
6545	876.4205762
6546	876.0782031
6547	876.0666578
6548	875.5718377
6549	875.3293048
6550	874.9535425
6551	874.7170635
6552	873.6980316
6553	873.4212925
6554	873.353414
6555	873.1427984
6556	872.9156392
6557	872.462823
6558	872.0522661
6559	871.8716654
6560	871.3917895
6561	871.2483493
6562	870.8891137
6563	870.7887257
6564	870.6555948
6565	870.3934026
6566	870.1863868
6567	870.0679154
6568	869.5663353
6569	869.2275719
6570	868.8875588
6571	868.76233
6572	868.7588961
6573	868.4887427
6574	868.1177433
6575	867.9907956
6576	867.7919699
6577	867.7448384
6578	867.489161
6579	866.9930555
6580	866.8972935
6581	866.8962935
6582	866.861924
6583	866.7182585
6584	866.1769682
6585	865.6784701
6586	865.3925365
6587	864.9673506
6588	864.7439705
6589	864.7112732
6590	864.6852924
6591	864.2659482
6592	864.0660588
6593	864.0322781
6594	864.0254376
6595	863.8801854
6596	863.7729633
6597	863.3566508
6598	863.2778718
6599	863.0756222
6600	862.6998346
6601	862.5026716
6602	861.8090863
6603	861.7264144
6604	861.6865568
6605	861.5094234
6606	861.3661774
6607	861.0530181
6608	861.032694
6609	860.9526204
6610	860.5901136
6611	860.3818117
6612	860.2110528
6613	859.9765986
6614	859.7848914
6615	859.3758476
6616	859.1696486
6617	858.845028
6618	858.6610414
6619	858.4204925
6620	858.2207087
6621	857.9646515
6622	857.7492692
6623	857.5393249
6624	857.3201889
6625	857.0084368
6626	856.7139379
6627	856.2190308
6628	855.7540534
6629	855.553659
6630	855.4792112
6631	855.0280609
6632	854.8023971
6633	854.6679527
6634	854.4699573
6635	853.9928458
6636	853.6633211
6637	853.5780884
6638	853.3027076
6639	853.0250174
6640	852.9306027
6641	852.9232053
6642	852.8629642
6643	852.7109265
6644	851.8237095
6645	851.4568238
6646	851.1768218
6647	850.5537557
6648	850.2856934
6649	850.1318814
6650	849.6159664
6651	849.3006679
6652	849.2471278
6653	848.6652125
6654	848.6048842
6655	848.3686097
6656	848.2857816
6657	848.1621215
6658	848.1129491
6659	847.686215
6660	847.4257304
6661	847.329369
6662	847.1910978
6663	846.6241554
6664	845.9884028
6665	845.6273919
6666	845.6095426
6667	845.5267156
6668	845.4083244
6669	845.1800683
6670	845.1280596
6671	845.1108791
6672	844.5995228
6673	844.5463032
6674	844.2704883
6675	844.0620538
6676	843.9523157
6677	843.6398838
6678	843.0670086
6679	842.9904189
6680	842.8371068
6681	842.4613031
6682	841.9737788
6683	841.4967784
6684	841.4787579
6685	841.364628
6686	841.0363189
6687	840.8960296
6688	840.6656583
6689	840.3899726
6690	840.3120718
6691	840.1215811
6692	839.9464296
6693	839.7113207
6694	839.5796725
6695	839.4676045
6696	839.0987547
6697	838.7662485
6698	838.4469318
6699	838.1635692
6700	838.0134618
6701	837.7761028
6702	837.7220785
6703	837.4315087
6704	837.1770045
6705	836.4838709
6706	836.3133091
6707	836.2653336
6708	835.9660454
6709	835.6817231
6710	834.8817487
6711	834.789309
6712	834.3423364
6713	834.2605195
6714	834.1184127
6715	833.7888113
6716	833.591397
6717	833.5398401
6718	833.2358034
6719	833.0820165
6720	832.9510014
6721	832.8654091
6722	832.7976475
6723	832.7206313
6724	832.4765491
6725	832.0177111
6726	831.6144157
6727	831.500604
6728	831.1948155
6729	831.0221531
6730	830.1474022
6731	829.8579519
6732	829.6207852
6733	829.3620128
6734	829.0171178
6735	828.9253836
6736	828.8145925
6737	828.6886763
6738	828.4357956
6739	828.2007072
6740	828.0177211
6741	827.7210624
6742	827.5216503
6743	827.3272085
6744	827.2162408
6745	827.0560188
6746	826.5412025
6747	826.4328209
6748	826.3672781
6749	826.1082142
6750	826.0504916
6751	825.6303476
6752	825.5776669
6753	825.4650549
6754	825.1685036
6755	824.9084325
6756	824.7483053
6757	824.3211851
6758	824.3190089
6759	824.2710364
6760	824.2125655
6761	823.9174741
6762	823.797346
6763	823.6328492
6764	823.1706669
6765	822.9545792
6766	822.7772937
6767	822.595582
6768	821.6303386
6769	821.4530401
6770	821.1095775
6771	820.7666062
6772	820.6288171
6773	820.4029697
6774	820.089676
6775	819.8785175
6776	819.7414351
6777	819.6928284
6778	818.9092335
6779	818.8793289
6780	818.7189457
6781	818.5068312
6782	818.4419231
6783	818.0190827
6784	817.6823112
6785	817.4218228
6786	817.0774407
6787	816.8954375
6788	816.8056731
6789	816.6306369
6790	816.4622191
6791	815.5076571
6792	815.4142536
6793	815.083372
6794	815.0130731
6795	814.6028867
6796	814.5733372
6797	814.5031438
6798	814.2620207
6799	814.0941982
6800	813.6959239
6801	813.362933
6802	813.1388896
6803	812.875635
6804	812.6726339
6805	812.2351024
6806	812.0798544
6807	811.9301441
6808	811.8088855
6809	811.2810719
6810	811.2468682
6811	811.1809703
6812	810.9099866
6813	810.7462488
6814	810.6759166
6815	810.5069748
6816	810.452065
6817	810.4014664
6818	810.2168593
6819	810.1636748
6820	810.000057
6821	809.8976438
6822	809.5370037
6823	809.4212594
6824	809.2551605
6825	809.1610536
6826	808.7090464
6827	808.6172444
6828	808.2990395
6829	807.9531639
6830	807.6904271
6831	807.0723593
6832	806.6414512
6833	806.3850051
6834	806.3536133
6835	806.2220119
6836	805.9484896
6837	805.8718495
6838	805.6288949
6839	805.3356846
6840	805.1371754
6841	804.9071784
6842	804.3927313
6843	804.2549708
6844	804.1913519
6845	804.0243137
6846	804.0000878
6847	803.2007366
6848	803.0557678
6849	802.6380973
6850	802.4030863
6851	802.295872
6852	801.7275124
6853	801.5877147
6854	801.1459957
6855	800.9044709
6856	800.0515208
6857	800.0053187
6858	799.5832537
6859	799.3984051
6860	799.2307097
6861	798.9572677
6862	798.5916857
6863	798.560232
6864	798.5189959
6865	797.0402067
6866	796.8768876
6867	796.4058893
6868	796.0585339
6869	795.8383658
6870	795.0805151
6871	794.5671265
6872	794.184566
6873	794.0382902
6874	793.8713717
6875	793.4704183
6876	793.1162033
6877	792.965279
6878	792.8245729
6879	792.6508099
6880	792.0027544
6881	791.7844607
6882	791.7000697
6883	791.4711033
6884	791.3701525
6885	791.1066008
6886	790.8456841
6887	790.5943382
6888	790.2352133
6889	789.8115597
6890	789.6944521
6891	789.1298089
6892	789.0096539
6893	788.9110234
6894	788.7908429
6895	788.3162419
6896	788.2367252
6897	788.1534198
6898	787.7269148
6899	787.5840634
6900	787.4390048
6901	787.3720795
6902	787.031915
6903	786.8288795
6904	786.6347675
6905	786.3090539
6906	786.1441754
6907	786.015881
6908	785.8727021
6909	785.4841263
6910	785.3876007
6911	785.1863881
6912	784.6684446
6913	784.3166556
6914	784.2435636
6915	784.1597769
6916	784.0095418
6917	783.668227
6918	783.3096427
6919	783.129902
6920	782.9831933
6921	782.6679898
6922	782.2880267
6923	782.1044984
6924	781.7745824
6925	781.6242354
6926	781.4161136
6927	781.2975606
6928	781.0525826
6929	780.9586927
6930	780.7546375
6931	780.669338
6932	780.4258238
6933	780.4064438
6934	780.2850035
6935	780.2143313
6936	780.1147694
6937	780.0341546
6938	780.0106468
6939	779.7894244
6940	779.722477
6941	779.2160287
6942	779.1510821
6943	778.9476749
6944	778.890783
6945	778.4527316
6946	778.0804551
6947	777.8936187
6948	777.7870638
6949	777.6061502
6950	777.4799295
6951	777.2504913
6952	777.1345635
6953	776.8895156
6954	776.6553805
6955	776.2663291
6956	776.1070759
6957	776.0471337
6958	775.989355
6959	775.8058018
6960	775.3587166
6961	775.2910494
6962	775.1252508
6963	774.8900721
6964	774.5227062
6965	773.9362047
6966	773.6886856
6967	773.5849452
6968	773.5195436
6969	773.3752355
6970	773.20281
6971	772.5534541
6972	772.5086634
6973	772.2191607
6974	772.0682182
6975	771.9129755
6976	770.5592742
6977	770.3538451
6978	769.9840854
6979	769.9522676
6980	769.8034343
6981	769.67612
6982	769.3462974
6983	768.9206157
6984	768.7222186
6985	768.652883
6986	768.0538452
6987	767.8308685
6988	767.6752023
6989	767.4954358
6990	767.3183882
6991	767.1937071
6992	767.1316978
6993	767.0507776
6994	766.9351751
6995	766.6453735
6996	766.4484237
6997	766.2630856
6998	766.1773437
6999	766.0971326
7000	765.7499441
7001	765.6080825
7002	765.3613987
7003	764.7175012
7004	764.5731045
7005	764.5324778
7006	764.4755169
7007	764.3120062
7008	764.1951073
7009	763.9792542
7010	763.8436475
7011	763.7979588
7012	763.6069419
7013	763.1446932
7014	763.0944032
7015	762.9505755
7016	762.3776147
7017	762.1178803
7018	761.9960933
7019	761.8340027
7020	761.5169056
7021	761.1948611
7022	761.0216656
7023	760.722487
7024	760.5117611
7025	760.3071472
7026	760.2507307
7027	760.1527301
7028	759.9438511
7029	759.6759331
7030	759.5668214
7031	759.4297575
7032	759.2947888
7033	759.1478848
7034	759.0077688
7035	758.7434789
7036	758.4535708
7037	758.0660354
7038	757.8109801
7039	757.8067143
7040	757.731621
7041	757.4854889
7042	757.4386548
7043	757.1895563
7044	757.1550019
7045	757.0506033
7046	756.8011255
7047	756.5924421
7048	756.4307049
7049	756.0725753
7050	755.9125887
7051	755.7616776
7052	755.4185882
7053	755.1335147
7054	754.8604754
7055	754.6295255
7056	754.2597481
7057	753.8621893
7058	753.4237407
7059	753.3814222
7060	753.1177991
7061	753.1002703
7062	753.0005998
7063	752.9175179
7064	752.8108289
7065	752.655924
7066	752.5885949
7067	752.4562696
7068	752.3441684
7069	752.2358668
7070	752.1207017
7071	751.8906932
7072	751.6250866
7073	751.2853113
7074	751.0332406
7075	750.9851853
7076	750.7502459
7077	750.5787384
7078	750.2997981
7079	750.245829
7080	749.7104919
7081	749.5680927
7082	749.1388267
7083	748.8866055
7084	748.6537902
7085	748.374593
7086	747.7079905
7087	747.6934947
7088	747.524903
7089	747.374171
7090	747.2798527
7091	747.2293365
7092	747.14425
7093	746.7047637
7094	746.6255273
7095	746.6038273
7096	746.410494
7097	746.266492
7098	745.8655756
7099	745.6404656
7100	745.3389576
7101	745.0662468
7102	744.8427523
7103	744.7143695
7104	744.6946491
7105	744.4171016
7106	744.1640977
7107	744.0427979
7108	743.8400824
7109	743.6044655
7110	742.7120709
7111	742.6232045
7112	742.5837838
7113	742.3740816
7114	742.1681572
7115	742.1345629
7116	741.8506954
7117	741.6835727
7118	741.6170448
7119	741.4494726
7120	741.3127144
7121	741.2577809
7122	741.0837302
7123	740.6166823
7124	740.4920878
7125	740.4641007
7126	740.1834924
7127	740.1332794
7128	740.0699568
7129	739.8201807
7130	739.4309808
7131	739.3279787
7132	739.2609632
7133	738.8965127
7134	738.7223776
7135	738.6070059
7136	738.5716301
7137	738.4170509
7138	738.2979911
7139	738.2881928
7140	738.2795553
7141	738.1914501
7142	738.1686633
7143	737.8620713
7144	737.6268826
7145	737.4720553
7146	737.3003363
7147	737.1959047
7148	736.7699064
7149	736.579621
7150	736.1400293
7151	736.0417539
7152	735.94436
7153	735.7269151
7154	735.6283864
7155	735.5038539
7156	735.365913
7157	735.1273178
7158	734.8918788
7159	734.8299105
7160	734.6724374
7161	734.5785173
7162	734.3673717
7163	734.1148258
7164	733.7418803
7165	733.5562111
7166	733.3374828
7167	733.1433468
7168	733.1230548
7169	733.1112841
7170	732.8315491
7171	732.5608715
7172	732.4720526
7173	732.3052365
7174	732.2022632
7175	732.0998922
7176	732.0452477
7177	731.7282398
7178	731.6813054
7179	731.3981497
7180	730.9713982
7181	730.9220602
7182	730.6089901
7183	730.5018848
7184	730.2883936
7185	729.9313884
7186	729.7800221
7187	729.6183809
7188	729.4630883
7189	729.1426194
7190	729.0042633
7191	728.3772413
7192	728.2620366
7193	728.1076697
7194	727.9609973
7195	727.5840712
7196	727.4311391
7197	727.1879637
7198	727.1277683
7199	727.0918981
7200	726.7475827
7201	726.6144145
7202	726.5767896
7203	726.3505696
7204	726.1448688
7205	725.8896489
7206	725.8336843
7207	725.7589411
7208	725.6045889
7209	725.5676572
7210	725.4376899
7211	725.3432994
7212	725.1207884
7213	724.9740252
7214	724.9664832
7215	724.9058716
7216	724.4873022
7217	724.2727806
7218	723.7518366
7219	723.6417791
7220	723.5419371
7221	723.2754932
7222	723.201686
7223	723.1968787
7224	723.0688402
7225	722.7461777
7226	722.7195383
7227	722.4691734
7228	722.3896096
7229	722.2193891
7230	722.2012015
7231	721.9787845
7232	721.7246763
7233	721.5305923
7234	721.2518343
7235	721.0522885
7236	720.7400811
7237	720.4688323
7238	720.169748
7239	719.9017729
7240	719.8905118
7241	719.7752854
7242	719.7222336
7243	719.6297211
7244	719.5285407
7245	719.507067
7246	719.3533695
7247	719.2153127
7248	718.7684309
7249	718.7667422
7250	718.3877605
7251	718.2531839
7252	718.2459478
7253	718.1124484
7254	717.930717
7255	717.9031101
7256	717.7881318
7257	717.7656745
7258	717.5040116
7259	717.3143984
7260	717.1186713
7261	717.0386127
7262	716.9150875
7263	716.8329101
7264	716.7313615
7265	716.4067225
7266	716.3301756
7267	716.1381965
7268	716.0157788
7269	715.8717202
7270	715.7067623
7271	715.3400982
7272	715.0895469
7273	715.0591876
7274	714.92182
7275	714.757837
7276	714.6277243
7277	714.5133081
7278	714.4345802
7279	714.2230518
7280	714.0953437
7281	713.9090049
7282	713.7816937
7283	713.6638938
7284	713.6332177
7285	713.5231885
7286	713.4127067
7287	713.3410717
7288	713.1060918
7289	713.0042523
7290	712.7197122
7291	712.4053589
7292	712.2638534
7293	712.2358198
7294	712.2330341
7295	711.9900741
7296	711.9590642
7297	711.3648798
7298	711.2988722
7299	710.9556769
7300	710.8516863
7301	710.6184481
7302	710.4731993
7303	710.4476088
7304	710.1847929
7305	709.7924279
7306	709.6730576
7307	709.6066391
7308	709.3135791
7309	709.282203
7310	709.1852979
7311	709.0044092
7312	708.3097308
7313	708.2760476
7314	708.1419621
7315	707.7313964
7316	707.4905438
7317	707.4541423
7318	707.3117836
7319	707.1010561
7320	706.7569261
7321	706.5612381
7322	706.3318964
7323	706.2668237
7324	706.2373483
7325	706.2004939
7326	706.190094
7327	706.1782607
7328	706.1092453
7329	705.9328999
7330	705.8407082
7331	705.6771032
7332	705.605369
7333	705.5286242
7334	705.3919669
7335	705.2021248
7336	705.0589432
7337	704.8454847
7338	704.8134925
7339	704.6416545
7340	704.6123919
7341	704.4269205
7342	704.3907843
7343	704.0655905
7344	703.9409098
7345	703.5864048
7346	703.4902477
7347	703.4144424
7348	703.1698873
7349	703.0934647
7350	703.0919187
7351	702.6505037
7352	702.606866
7353	702.5956174
7354	702.4207816
7355	702.2236384
7356	701.9553863
7357	701.3058226
7358	701.1055178
7359	700.9346643
7360	700.7807119
7361	700.7244617
7362	700.6507597
7363	700.6400355
7364	700.4938721
7365	700.4122802
7366	700.2865066
7367	700.160382
7368	700.1449938
7369	700.0182702
7370	699.8509432
7371	699.2298092
7372	699.012991
7373	698.94824
7374	698.6659206
7375	698.214176
7376	698.0888094
7377	698.0728304
7378	697.9351853
7379	697.9229336
7380	697.7141461
7381	697.6849187
7382	697.4951694
7383	697.3503171
7384	697.3455829
7385	697.1583478
7386	697.0634391
7387	696.9022421
7388	696.7692801
7389	696.7434478
7390	696.4315277
7391	696.3124349
7392	696.2780479
7393	696.184
7394	696.0578868
7395	695.9077377
7396	695.7160466
7397	695.569198
7398	695.2917942
7399	695.0846742
7400	695.0360649
7401	694.8783437
7402	694.7880732
7403	694.6730754
7404	694.615602
7405	694.5010982
7406	694.3107441
7407	694.2929165
7408	694.2495492
7409	693.9061141
7410	693.8636016
7411	693.5174363
7412	693.4684573
7413	693.4122223
7414	693.3320807
7415	693.0418386
7416	692.8869116
7417	692.7496595
7418	692.5123166
7419	692.4837485
7420	692.2480565
7421	692.2460085
7422	692.0200404
7423	691.8938183
7424	691.8666445
7425	691.6607262
7426	691.5623561
7427	690.8993313
7428	690.8925097
7429	690.8220484
7430	690.7228651
7431	690.6690282
7432	690.4940009
7433	690.4450005
7434	690.1066075
7435	689.8066539
7436	689.6197843
7437	689.5802233
7438	689.4623261
7439	689.445021
7440	689.3717462
7441	689.2740975
7442	689.1236884
7443	689.0634644
7444	688.9676983
7445	688.788375
7446	688.7242703
7447	688.6460541
7448	688.6374999
7449	687.965899
7450	687.9417202
7451	687.7763775
7452	687.5318255
7453	687.4941034
7454	687.3983924
7455	687.2911036
7456	687.0974172
7457	686.929015
7458	686.9125458
7459	686.6627967
7460	686.6395653
7461	686.5651688
7462	686.4858706
7463	686.3836316
7464	686.3094017
7465	686.1925245
7466	686.1682962
7467	686.0937534
7468	686.0454985
7469	685.9297871
7470	685.8802931
7471	685.766103
7472	685.6484889
7473	685.5201303
7474	685.1092006
7475	685.0368449
7476	684.9654711
7477	684.842273
7478	684.8056275
7479	684.7605268
7480	684.6691283
7481	684.5348612
7482	684.4151182
7483	684.1925702
7484	683.8496288
7485	683.8361304
7486	683.5682115
7487	683.4696186
7488	683.3283189
7489	682.7289383
7490	682.4509948
7491	682.3638079
7492	681.919024
7493	681.7119141
7494	681.489441
7495	681.3672482
7496	681.1635757
7497	681.0843204
7498	680.9819516
7499	680.7931267
7500	680.569308
7501	680.3628207
7502	680.3367019
7503	679.7852506
7504	679.5571495
7505	679.0672375
7506	678.903139
7507	678.7033582
7508	678.5391997
7509	677.9645474
7510	677.8315628
7511	677.7351023
7512	677.6629972
7513	677.1936842
7514	677.1363581
7515	676.9342054
7516	676.4788853
7517	676.2646674
7518	676.1737105
7519	675.6032514
7520	675.3320979
7521	675.0551764
7522	675.0067171
7523	674.9457792
7524	674.7180331
7525	674.6482653
7526	674.0126914
7527	673.8665073
7528	673.6597336
7529	673.3037419
7530	673.1415
7531	673.0451279
7532	672.8269224
7533	672.7875201
7534	672.5614005
7535	672.2075834
7536	672.026102
7537	671.9527201
7538	671.6611017
7539	671.4877688
7540	670.9850751
7541	670.9056865
7542	670.7146718
7543	670.6153749
7544	669.9856449
7545	669.9427467
7546	669.8439257
7547	669.818881
7548	669.761553
7549	669.6607932
7550	669.3199598
7551	669.2325806
7552	669.2140362
7553	669.0352818
7554	668.8420027
7555	668.8350294
7556	668.6809138
7557	668.6206862
7558	668.5253953
7559	668.3938192
7560	668.3449845
7561	668.1102759
7562	668.0390188
7563	667.9364665
7564	667.7939508
7565	667.6899997
7566	667.4590933
7567	667.1286429
7568	667.0087445
7569	666.3967297
7570	666.176868
7571	665.9360712
7572	665.5530479
7573	665.4608684
7574	665.2153807
7575	665.2087275
7576	664.9537748
7577	664.9350312
7578	664.8594944
7579	664.6865408
7580	664.6004533
7581	664.5413467
7582	664.2470246
7583	664.1816947
7584	664.0151901
7585	663.7242713
7586	663.6522105
7587	663.6176234
7588	663.4590463
7589	663.2626299
7590	662.9580962
7591	662.7057761
7592	662.6894014
7593	662.3986285
7594	662.3268083
7595	662.3196602
7596	661.6764233
7597	661.4043106
7598	661.284371
7599	661.0411203
7600	660.7396677
7601	660.3480106
7602	660.057506
7603	659.9915172
7604	659.8389734
7605	659.7608957
7606	659.2774446
7607	659.0402645
7608	658.9240328
7609	658.8726986
7610	658.6004832
7611	658.0814084
7612	657.9496367
7613	657.8599515
7614	657.6184005
7615	657.5777038
7616	657.342932
7617	657.0291028
7618	656.915242
7619	656.7521678
7620	656.6399631
7621	656.46927
7622	656.1212978
7623	655.9355362
7624	655.8985325
7625	655.8426933
7626	655.7868662
7627	655.7067168
7628	655.5204351
7629	655.2792468
7630	655.2100284
7631	655.1223682
7632	654.963542
7633	654.1866064
7634	654.0848714
7635	653.9697861
7636	653.7500991
7637	653.7081494
7638	653.5274831
7639	653.2943336
7640	653.2530155
7641	653.1342189
7642	653.0716354
7643	652.8684143
7644	652.8564617
7645	652.7550929
7646	652.4183564
7647	652.2006178
7648	651.9359026
7649	651.7229102
7650	651.6097386
7651	651.5197356
7652	651.3026482
7653	651.2191415
7654	651.1746327
7655	650.9755264
7656	650.8513466
7657	650.8213796
7658	650.6179793
7659	650.5210158
7660	650.2947495
7661	650.2445026
7662	650.0756412
7663	649.7692802
7664	649.4590155
7665	649.2630487
7666	649.1699047
7667	649.0958532
7668	648.8045449
7669	648.6200139
7670	648.3935548
7671	648.1792111
7672	648.0978631
7673	648.081783
7674	648.0266273
7675	647.9546662
7676	647.9398363
7677	647.9152844
7678	647.6512401
7679	647.2836923
7680	647.1809293
7681	647.0420044
7682	647.0304634
7683	646.9460814
7684	646.7503708
7685	646.7309597
7686	646.5400583
7687	646.4737659
7688	646.2012479
7689	646.0347097
7690	645.9998666
7691	645.4756195
7692	645.254794
7693	645.132817
7694	645.0578306
7695	644.9128049
7696	644.8282255
7697	644.4813241
7698	644.3491361
7699	644.2738539
7700	643.7659102
7701	643.4317337
7702	643.4041191
7703	643.3842984
7704	643.3416643
7705	643.2613519
7706	643.1802926
7707	642.9541629
7708	642.8048751
7709	642.685763
7710	642.4947401
7711	642.4243768
7712	642.3714362
7713	642.2597834
7714	642.1147519
7715	641.9519992
7716	641.6169797
7717	641.6052144
7718	641.5710276
7719	641.4025443
7720	641.3608771
7721	641.11565
7722	641.0247631
7723	640.9849332
7724	640.9327807
7725	640.5662399
7726	640.3010993
7727	640.2123266
7728	639.8140866
7729	639.8056294
7730	639.5437349
7731	639.2863692
7732	638.9418075
7733	638.6114541
7734	638.5443562
7735	638.2752685
7736	638.0154263
7737	637.5762062
7738	637.420808
7739	637.2965158
7740	637.0620623
7741	636.8677349
7742	636.567486
7743	636.3494665
7744	636.2108255
7745	636.1843034
7746	636.0049817
7747	635.921532
7748	635.7919594
7749	635.549656
7750	635.4709549
7751	635.2284556
7752	635.1346647
7753	635.0404053
7754	634.9292919
7755	634.8854963
7756	634.8419703
7757	634.7609464
7758	634.5657543
7759	634.3873569
7760	634.1164357
7761	633.9144049
7762	633.8496572
7763	633.8471152
7764	633.6801803
7765	633.6037454
7766	633.3923249
7767	633.3665358
7768	633.2602981
7769	633.1181016
7770	632.9247673
7771	632.8535834
7772	632.3764776
7773	632.2314207
7774	632.0141033
7775	631.8974917
7776	631.8281846
7777	631.8263581
7778	631.630761
7779	631.6030762
7780	631.3142684
7781	631.2904513
7782	631.0677304
7783	630.9660288
7784	630.8462536
7785	630.7794426
7786	629.9556062
7787	629.8232575
7788	629.4289658
7789	629.3704745
7790	629.337634
7791	629.0691441
7792	629.0108827
7793	628.4450924
7794	627.9936532
7795	627.7792279
7796	627.5867542
7797	627.2532269
7798	627.0917025
7799	626.9818874
7800	626.7683196
7801	626.6470374
7802	626.3580352
7803	625.9943011
7804	625.6992341
7805	625.5249684
7806	625.2512087
7807	624.9809811
7808	624.7368627
7809	624.4115605
7810	624.2816958
7811	624.1724828
7812	624.011942
7813	623.8404045
7814	623.5437587
7815	623.4571219
7816	623.2459968
7817	623.1136697
7818	623.0531858
7819	622.9681427
7820	622.7206016
7821	622.3303375
7822	622.1512012
7823	622.1280153
7824	622.0594401
7825	621.8463833
7826	621.5647553
7827	621.4821459
7828	621.1415889
7829	621.0859643
7830	620.1857442
7831	620.0104417
7832	619.9997412
7833	619.9731354
7834	619.8478715
7835	619.766362
7836	619.661051
7837	619.606185
7838	619.4562559
7839	619.2398599
7840	619.1332564
7841	618.8775453
7842	618.6918294
7843	618.4755613
7844	618.265396
7845	618.0745426
7846	617.7191417
7847	617.6809064
7848	617.6513644
7849	617.453244
7850	617.3895171
7851	617.2284788
7852	617.1152553
7853	616.9316171
7854	616.904574
7855	616.6088214
7856	616.5356269
7857	616.4947791
7858	616.2919538
7859	615.9559705
7860	615.8609878
7861	615.5422884
7862	615.511712
7863	615.2560238
7864	615.0661804
7865	615.0214834
7866	615.0055984
7867	614.7558577
7868	614.728571
7869	614.7124962
7870	614.6574298
7871	614.6265328
7872	614.5432731
7873	614.4242497
7874	614.3050457
7875	614.2899204
7876	614.1416031
7877	614.1126019
7878	613.9734643
7879	613.7533284
7880	613.6743437
7881	613.6555952
7882	613.4528914
7883	613.357975
7884	613.1491065
7885	613.0996374
7886	612.8197065
7887	612.5404274
7888	612.4789496
7889	612.3889283
7890	612.1072998
7891	612.0086214
7892	611.8731287
7893	611.7315491
7894	611.4664664
7895	611.4228775
7896	611.3471921
7897	611.3004244
7898	611.280712
7899	611.1675924
7900	611.0273054
